Day,Hour,DHI,DNI,WS,RH,T,TARGET
222.000000,10.500000,100.000000,913.000000,2.400000,41.360000,26.000000,81.905787
222.000000,11.000000,427.000000,404.000000,2.600000,41.880000,27.000000,73.367264
222.000000,11.500000,440.000000,66.000000,2.800000,41.870000,27.000000,46.910015
222.000000,12.000000,434.000000,56.000000,3.000000,40.150000,28.000000,45.596034
222.000000,12.500000,461.000000,410.000000,3.100000,40.150000,28.000000,78.151226
222.000000,13.000000,335.000000,24.000000,3.200000,40.620000,28.000000,33.493383
222.000000,13.500000,209.000000,14.000000,3.100000,43.090000,27.000000,20.734227
222.000000,14.000000,389.000000,63.000000,3.000000,42.770000,27.000000,41.374633
222.000000,14.500000,340.000000,47.000000,2.900000,45.390000,26.000000,35.276719
222.000000,15.000000,144.000000,6.000000,2.800000,45.180000,26.000000,13.979338
222.000000,15.500000,176.000000,9.000000,2.800000,47.990000,25.000000,17.075621
222.000000,16.000000,53.000000,0.000000,2.800000,49.280000,25.000000,4.972571
222.000000,16.500000,22.000000,0.000000,2.600000,52.360000,24.000000,2.064109
222.000000,17.000000,19.000000,0.000000,2.500000,61.130000,23.000000,1.782659
222.000000,17.500000,39.000000,0.000000,2.200000,65.020000,22.000000,3.659182
222.000000,18.000000,55.000000,0.000000,2.000000,75.470000,21.000000,5.160442
222.000000,18.500000,21.000000,0.000000,1.900000,80.360000,20.000000,1.970372
222.000000,19.000000,0.000000,0.000000,1.800000,87.450000,19.000000,0.000000
223.000000,4.500000,0.000000,0.000000,3.000000,85.320000,15.000000,0.000000
223.000000,5.000000,0.000000,0.000000,3.400000,84.020000,15.000000,0.000000
223.000000,5.500000,17.000000,230.000000,3.700000,78.760000,16.000000,2.627279
223.000000,6.000000,36.000000,466.000000,4.000000,75.800000,17.000000,9.758356
223.000000,6.500000,49.000000,613.000000,3.900000,66.760000,19.000000,18.578000
223.000000,7.000000,60.000000,702.000000,3.800000,55.940000,21.000000,27.960213
223.000000,7.500000,68.000000,767.000000,3.900000,52.610000,23.000000,37.529662
223.000000,8.000000,75.000000,812.000000,4.000000,44.950000,25.000000,46.723402
223.000000,8.500000,81.000000,848.000000,3.900000,42.320000,26.000000,55.542069
223.000000,9.000000,86.000000,872.000000,3.800000,38.470000,27.000000,63.516161
223.000000,9.500000,90.000000,892.000000,3.600000,38.460000,27.000000,70.646483
223.000000,10.000000,96.000000,903.000000,3.400000,35.640000,28.000000,76.650122
223.000000,10.500000,98.000000,914.000000,3.200000,35.620000,28.000000,81.622529
223.000000,11.000000,96.000000,927.000000,3.000000,33.670000,29.000000,85.374351
223.000000,11.500000,97.000000,930.000000,2.800000,33.660000,29.000000,87.625982
223.000000,12.000000,477.000000,124.000000,2.700000,32.190000,29.000000,55.352601
223.000000,12.500000,271.000000,17.000000,2.400000,34.120000,29.000000,26.925757
223.000000,13.000000,302.000000,20.000000,2.200000,35.100000,29.000000,30.021750
223.000000,13.500000,412.000000,63.000000,1.900000,37.210000,28.000000,43.719654
223.000000,14.000000,422.000000,176.000000,1.600000,38.230000,28.000000,53.101553
223.000000,14.500000,353.000000,349.000000,1.300000,40.560000,27.000000,58.168419
223.000000,15.000000,196.000000,11.000000,1.000000,41.220000,27.000000,19.139286
223.000000,15.500000,180.000000,646.000000,0.900000,41.220000,26.000000,55.166784
223.000000,16.000000,121.000000,688.000000,0.800000,41.890000,26.000000,46.910531
223.000000,16.500000,129.000000,570.000000,0.900000,44.470000,25.000000,36.965905
223.000000,17.000000,6.000000,0.000000,1.000000,50.830000,25.000000,0.562933
223.000000,17.500000,47.000000,0.000000,0.900000,54.010000,24.000000,4.409687
223.000000,18.000000,4.000000,0.000000,0.900000,61.480000,23.000000,0.375297
223.000000,18.500000,1.000000,0.000000,0.900000,65.360000,22.000000,0.093825
223.000000,19.000000,0.000000,0.000000,0.900000,67.550000,22.000000,0.000000
224.000000,4.500000,0.000000,0.000000,1.600000,80.720000,16.000000,0.000000
224.000000,5.000000,0.000000,0.000000,1.700000,75.840000,16.000000,0.000000
224.000000,5.500000,17.000000,163.000000,2.300000,71.150000,17.000000,2.345759
224.000000,6.000000,40.000000,404.000000,2.900000,63.630000,19.000000,9.195172
224.000000,6.500000,92.000000,120.000000,2.500000,59.780000,21.000000,11.352972
224.000000,7.000000,120.000000,341.000000,2.100000,51.310000,23.000000,22.048677
224.000000,7.500000,76.000000,730.000000,1.800000,48.270000,24.000000,36.591019
224.000000,8.000000,82.000000,784.000000,1.600000,40.860000,26.000000,45.784678
224.000000,8.500000,88.000000,822.000000,1.600000,38.500000,27.000000,54.509438
224.000000,9.000000,94.000000,848.000000,1.700000,36.060000,28.000000,62.577272
224.000000,9.500000,98.000000,870.000000,1.700000,36.050000,28.000000,69.707516
224.000000,10.000000,107.000000,878.000000,1.700000,34.150000,29.000000,75.617282
224.000000,10.500000,435.000000,217.000000,1.600000,34.140000,29.000000,57.979504
224.000000,11.000000,131.000000,6.000000,1.600000,34.690000,29.000000,12.759244
224.000000,11.500000,274.000000,18.000000,1.600000,34.690000,29.000000,27.207211
224.000000,12.000000,481.000000,178.000000,1.600000,35.330000,29.000000,60.324953
224.000000,12.500000,477.000000,144.000000,1.600000,35.320000,29.000000,56.947506
224.000000,13.000000,430.000000,184.000000,1.700000,36.160000,29.000000,55.727873
224.000000,13.500000,418.000000,71.000000,1.800000,38.350000,28.000000,44.939301
224.000000,14.000000,365.000000,435.000000,2.000000,39.360000,28.000000,67.455860
224.000000,14.500000,293.000000,552.000000,2.200000,41.770000,27.000000,66.987502
224.000000,15.000000,187.000000,656.000000,2.400000,42.820000,27.000000,60.607740
224.000000,15.500000,16.000000,0.000000,2.400000,45.450000,26.000000,1.501137
224.000000,16.000000,64.000000,0.000000,2.500000,46.790000,26.000000,6.004548
224.000000,16.500000,8.000000,0.000000,2.200000,49.690000,25.000000,0.750577
224.000000,17.000000,13.000000,0.000000,1.900000,53.380000,25.000000,1.219687
224.000000,17.500000,4.000000,0.000000,1.400000,56.720000,24.000000,0.375292
224.000000,18.000000,4.000000,0.000000,0.900000,68.780000,23.000000,0.375297
224.000000,18.500000,1.000000,0.000000,0.700000,73.160000,22.000000,0.093825
224.000000,19.000000,0.000000,0.000000,0.600000,73.370000,21.000000,0.000000
225.000000,4.500000,0.000000,0.000000,1.100000,81.760000,16.000000,0.000000
225.000000,5.000000,0.000000,0.000000,1.100000,82.100000,17.000000,0.000000
225.000000,5.500000,16.000000,174.000000,1.300000,72.290000,19.000000,2.251879
225.000000,6.000000,38.000000,424.000000,1.500000,68.180000,21.000000,9.101143
225.000000,6.500000,53.000000,577.000000,0.900000,64.100000,22.000000,17.826786
225.000000,7.000000,64.000000,677.000000,0.400000,50.350000,24.000000,27.208706
225.000000,7.500000,72.000000,746.000000,1.100000,47.390000,25.000000,36.684438
225.000000,8.000000,80.000000,794.000000,1.800000,38.300000,27.000000,45.877995
225.000000,8.500000,86.000000,831.000000,2.000000,36.090000,27.000000,54.697078
225.000000,9.000000,93.000000,855.000000,2.300000,34.070000,28.000000,62.671091
225.000000,9.500000,97.000000,877.000000,2.500000,34.060000,28.000000,69.801335
225.000000,10.000000,106.000000,882.000000,2.700000,32.140000,29.000000,75.711100
225.000000,10.500000,109.000000,894.000000,2.800000,32.130000,29.000000,80.683452
225.000000,11.000000,100.000000,918.000000,3.000000,32.270000,30.000000,84.622877
225.000000,11.500000,450.000000,305.000000,3.100000,32.260000,30.000000,67.923462
225.000000,12.000000,480.000000,165.000000,3.300000,32.690000,30.000000,59.010853
225.000000,12.500000,414.000000,47.000000,3.400000,32.680000,30.000000,42.780523
225.000000,13.000000,414.000000,368.000000,3.500000,33.080000,30.000000,69.330716
225.000000,13.500000,198.000000,13.000000,3.600000,35.060000,29.000000,19.607955
225.000000,14.000000,393.000000,74.000000,3.700000,35.680000,29.000000,42.593357
225.000000,14.500000,381.000000,127.000000,3.600000,37.830000,28.000000,44.845482
225.000000,15.000000,179.000000,10.000000,3.600000,38.870000,28.000000,17.450334
225.000000,15.500000,184.000000,10.000000,3.400000,41.240000,27.000000,17.919626
225.000000,16.000000,65.000000,0.000000,3.200000,43.220000,26.000000,6.098369
225.000000,16.500000,49.000000,0.000000,2.700000,45.880000,25.000000,4.597283
225.000000,17.000000,14.000000,0.000000,2.200000,53.470000,24.000000,1.313524
225.000000,17.500000,17.000000,0.000000,2.000000,60.380000,23.000000,1.595011
225.000000,18.000000,6.000000,0.000000,1.800000,69.910000,22.000000,0.562951
225.000000,18.500000,2.000000,0.000000,2.000000,74.400000,21.000000,0.187652
225.000000,19.000000,0.000000,0.000000,2.300000,79.560000,20.000000,0.000000
226.000000,4.500000,0.000000,0.000000,2.600000,76.420000,17.000000,0.000000
226.000000,5.000000,0.000000,0.000000,2.600000,72.430000,17.000000,0.000000
226.000000,5.500000,15.000000,200.000000,3.000000,63.790000,18.000000,2.158074
226.000000,6.000000,36.000000,456.000000,3.400000,55.790000,20.000000,9.288898
226.000000,6.500000,49.000000,612.000000,3.300000,52.450000,22.000000,18.202086
226.000000,7.000000,60.000000,709.000000,3.200000,44.370000,24.000000,27.677822
226.000000,7.500000,68.000000,778.000000,3.200000,39.340000,26.000000,37.434604
226.000000,8.000000,75.000000,828.000000,3.200000,28.260000,28.000000,46.909500
226.000000,8.500000,80.000000,864.000000,3.000000,26.640000,29.000000,55.821691
226.000000,9.000000,84.000000,893.000000,2.900000,24.000000,30.000000,64.076967
226.000000,9.500000,88.000000,914.000000,2.700000,22.640000,31.000000,71.393904
226.000000,10.000000,90.000000,931.000000,2.500000,21.140000,32.000000,77.678715
226.000000,10.500000,377.000000,485.000000,2.400000,21.130000,32.000000,73.550861
226.000000,11.000000,415.000000,402.000000,2.400000,19.870000,33.000000,71.861403
226.000000,11.500000,94.000000,952.000000,2.500000,19.860000,33.000000,88.560267
226.000000,12.000000,98.000000,947.000000,2.600000,18.960000,33.000000,89.310778
226.000000,12.500000,422.000000,53.000000,2.800000,18.950000,33.000000,44.092506
226.000000,13.000000,308.000000,21.000000,3.000000,19.430000,33.000000,30.583313
226.000000,13.500000,316.000000,23.000000,3.000000,20.550000,33.000000,31.521451
226.000000,14.000000,390.000000,71.000000,3.000000,21.350000,33.000000,42.028601
226.000000,14.500000,231.000000,15.000000,2.800000,22.600000,32.000000,22.797014
226.000000,15.000000,308.000000,53.000000,2.600000,23.730000,32.000000,32.366131
226.000000,15.500000,222.000000,496.000000,2.200000,25.130000,31.000000,49.816245
226.000000,16.000000,246.000000,217.000000,1.800000,28.360000,30.000000,34.149365
226.000000,16.500000,164.000000,421.000000,1.200000,30.060000,29.000000,33.305379
226.000000,17.000000,121.000000,418.000000,0.700000,36.390000,28.000000,25.612587
226.000000,17.500000,100.000000,232.000000,0.900000,40.980000,26.000000,15.199012
226.000000,18.000000,51.000000,0.000000,1.100000,53.120000,25.000000,4.784927
226.000000,18.500000,17.000000,0.000000,1.600000,56.440000,23.000000,1.595011
226.000000,19.000000,0.000000,0.000000,2.100000,60.370000,22.000000,0.000000
227.000000,4.500000,0.000000,0.000000,2.100000,81.830000,16.000000,0.000000
227.000000,5.000000,0.000000,0.000000,2.200000,79.510000,16.000000,0.000000
227.000000,5.500000,21.000000,0.000000,2.700000,74.560000,17.000000,1.970437
227.000000,6.000000,37.000000,425.000000,3.300000,70.710000,18.000000,8.819955
227.000000,6.500000,52.000000,583.000000,3.200000,62.320000,20.000000,17.639523
227.000000,7.000000,126.000000,44.000000,3.200000,55.250000,22.000000,13.229351
227.000000,7.500000,169.000000,298.000000,2.800000,48.880000,24.000000,27.677822
227.000000,8.000000,196.000000,405.000000,2.500000,35.000000,27.000000,37.809472
227.000000,8.500000,278.000000,207.000000,2.900000,35.000000,27.000000,37.621832
227.000000,9.000000,271.000000,34.000000,3.300000,31.430000,28.000000,27.582786
227.000000,9.500000,353.000000,86.000000,3.400000,31.430000,28.000000,39.122523
227.000000,10.000000,109.000000,882.000000,3.600000,29.680000,29.000000,75.617282
227.000000,10.500000,112.000000,893.000000,3.600000,29.670000,29.000000,80.589634
227.000000,11.000000,115.000000,899.000000,3.600000,30.100000,29.000000,84.154717
227.000000,11.500000,332.000000,23.000000,3.400000,30.100000,28.000000,33.211926
227.000000,12.000000,452.000000,428.000000,3.300000,30.820000,28.000000,78.526502
227.000000,12.500000,364.000000,586.000000,3.000000,32.680000,28.000000,83.311271
227.000000,13.000000,460.000000,135.000000,2.800000,33.420000,28.000000,54.321200
227.000000,13.500000,189.000000,13.000000,2.500000,35.450000,27.000000,18.764006
227.000000,14.000000,267.000000,18.000000,2.200000,36.100000,27.000000,26.457249
227.000000,14.500000,88.000000,0.000000,1.900000,36.090000,26.000000,8.256253
227.000000,15.000000,248.000000,21.000000,1.700000,36.890000,26.000000,24.581118
227.000000,15.500000,237.000000,27.000000,1.400000,39.160000,25.000000,23.830812
227.000000,16.000000,106.000000,0.000000,1.100000,39.950000,25.000000,9.945142
227.000000,16.500000,7.000000,0.000000,0.600000,42.420000,24.000000,0.656762
227.000000,17.000000,6.000000,0.000000,0.100000,46.650000,24.000000,0.562939
227.000000,17.500000,59.000000,0.000000,0.200000,49.580000,23.000000,5.535625
227.000000,18.000000,37.000000,0.000000,0.400000,59.040000,22.000000,3.471532
227.000000,18.500000,12.000000,0.000000,0.400000,62.820000,20.000000,1.125927
227.000000,19.000000,0.000000,0.000000,0.500000,66.850000,19.000000,0.000000
228.000000,4.500000,0.000000,0.000000,2.700000,87.290000,14.000000,0.000000
228.000000,5.000000,0.000000,0.000000,2.800000,86.800000,15.000000,0.000000
228.000000,5.500000,15.000000,0.000000,3.000000,81.350000,16.000000,1.407471
228.000000,6.000000,48.000000,219.000000,3.400000,79.000000,17.000000,7.224936
228.000000,6.500000,69.000000,394.000000,2.900000,74.090000,18.000000,15.012690
228.000000,7.000000,89.000000,563.000000,2.500000,66.480000,20.000000,25.614839
228.000000,7.500000,103.000000,644.000000,1.800000,58.700000,21.000000,35.091006
228.000000,8.000000,118.000000,697.000000,1.100000,45.280000,23.000000,44.285002
228.000000,8.500000,128.000000,743.000000,1.400000,45.280000,24.000000,53.197712
228.000000,9.000000,152.000000,745.000000,1.700000,37.480000,25.000000,60.796716
228.000000,9.500000,160.000000,774.000000,2.200000,37.470000,25.000000,68.114840
228.000000,10.000000,177.000000,775.000000,2.700000,33.970000,26.000000,73.930997
228.000000,10.500000,182.000000,791.000000,2.800000,33.960000,26.000000,78.997334
228.000000,11.000000,163.000000,838.000000,2.900000,33.070000,26.000000,83.406924
228.000000,11.500000,469.000000,201.000000,2.600000,33.070000,25.000000,60.796716
228.000000,12.000000,101.000000,0.000000,2.400000,32.820000,25.000000,9.476031
228.000000,12.500000,146.000000,9.000000,1.700000,32.810000,25.000000,14.448602
228.000000,13.000000,168.000000,11.000000,1.100000,33.090000,26.000000,16.793970
228.000000,13.500000,34.000000,0.000000,0.800000,33.080000,26.000000,3.189916
228.000000,14.000000,325.000000,549.000000,0.600000,31.810000,27.000000,71.866143
228.000000,14.500000,301.000000,520.000000,0.800000,31.800000,26.000000,64.830354
228.000000,15.000000,283.000000,35.000000,1.100000,32.380000,26.000000,28.803066
228.000000,15.500000,272.000000,330.000000,1.400000,34.350000,25.000000,44.565494
228.000000,16.000000,245.000000,125.000000,1.700000,35.400000,25.000000,29.272493
228.000000,16.500000,116.000000,0.000000,1.800000,39.930000,24.000000,10.883482
228.000000,17.000000,119.000000,408.000000,1.900000,48.090000,23.000000,24.863401
228.000000,17.500000,95.000000,31.000000,2.000000,54.370000,21.000000,9.664101
228.000000,18.000000,58.000000,91.000000,2.200000,69.430000,19.000000,6.849465
228.000000,18.500000,21.000000,12.000000,2.200000,78.840000,17.000000,2.064268
228.000000,19.000000,0.000000,0.000000,2.200000,84.740000,16.000000,0.000000
229.000000,4.500000,0.000000,0.000000,0.300000,99.050000,9.000000,0.000000
229.000000,5.000000,0.000000,0.000000,0.200000,95.090000,9.000000,0.000000
229.000000,5.500000,12.000000,91.000000,0.400000,88.840000,10.000000,1.407563
229.000000,6.000000,42.000000,331.000000,0.700000,79.050000,11.000000,7.976105
229.000000,6.500000,64.000000,499.000000,0.500000,69.160000,13.000000,16.702536
229.000000,7.000000,80.000000,616.000000,0.400000,51.580000,15.000000,26.273074
229.000000,7.500000,93.000000,696.000000,0.700000,48.320000,16.000000,36.031248
229.000000,8.000000,103.000000,754.000000,1.000000,35.830000,18.000000,45.507217
229.000000,8.500000,112.000000,797.000000,1.300000,33.620000,19.000000,54.514231
